Player ID,Date of Install,Campaign ID,LTV Estimate,Acquisition Cost,Ad Network,Game,Geography,Device,Other Targeting
39703721,6/5/14,30572316,10.74190187,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39703728,6/5/14,30572316,11.08279901,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39703735,6/5/14,30572316,12.60468091,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39703742,6/5/14,30572316,13.8893477,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39703749,6/5/14,30572316,10.00831662,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39703756,6/5/14,30572316,8.085900324,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39703763,6/5/14,30572316,10.58885493,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39703770,6/5/14,30572316,11.03616166,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39703777,6/5/14,30572316,10.78251971,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39703784,6/5/14,30572316,10.90154683,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39703791,6/5/14,30572316,11.25376895,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39703798,6/5/14,30572316,10.88974327,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39703805,6/5/14,30572316,11.57402216,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39703812,6/5/14,30572316,10.80576831,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39703819,6/5/14,30572316,12.13536033,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39703826,6/5/14,30572316,9.210282532,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39703833,6/5/14,30572316,6.652564945,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39703840,6/5/14,30572316,9.595237655,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39703847,6/5/14,30572316,15.05442486,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39703854,6/5/14,30572316,15.13041052,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39703861,6/5/14,30572316,9.113190668,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39703868,6/5/14,30572316,10.6244393,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39703875,6/5/14,30572316,13.74502175,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39703882,6/5/14,30572316,6.693851976,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39703889,6/5/14,30572316,12.71370398,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39703896,6/5/14,30572316,10.53150665,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39703903,6/5/14,30572316,13.25239453,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39703910,6/5/14,30572316,9.768146402,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39703917,6/5/14,30572316,15.44183024,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39703924,6/5/14,30572316,13.29723493,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39703931,6/5/14,30572316,13.45482163,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39703938,6/5/14,30572316,5.227493096,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39703945,6/5/14,30572316,4.847558205,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39703952,6/5/14,30572316,13.2548998,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39703959,6/5/14,30572316,8.053783949,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39703966,6/5/14,30572316,8.285204118,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706234,6/6/14,30572316,12.25529093,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706241,6/6/14,30572316,9.39180205,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706248,6/6/14,30572316,13.11392207,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706255,6/6/14,30572316,9.429782967,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706262,6/6/14,30572316,13.16334829,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706269,6/6/14,30572316,11.51703886,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706276,6/6/14,30572316,12.61068132,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706283,6/6/14,30572316,11.50218686,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706290,6/6/14,30572316,10.01016277,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706297,6/6/14,30572316,4.820620135,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706304,6/6/14,30572316,15.18717374,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706311,6/6/14,30572316,13.779174,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706318,6/6/14,30572316,15.96808635,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706325,6/6/14,30572316,9.608787952,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706332,6/6/14,30572316,13.50056767,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706339,6/6/14,30572316,10.36262908,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706346,6/6/14,30572316,13.37781815,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706353,6/6/14,30572316,13.17663726,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706360,6/6/14,30572316,14.16304775,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706367,6/6/14,30572316,11.268594,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706374,6/6/14,30572316,4.821241388,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706381,6/6/14,30572316,15.90571748,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706388,6/6/14,30572316,10.8370212,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706395,6/6/14,30572316,7.824576925,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706402,6/6/14,30572316,16.2302275,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706409,6/6/14,30572316,10.96760772,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706416,6/6/14,30572316,8.535852536,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706423,6/6/14,30572316,8.75703865,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706430,6/6/14,30572316,11.678523,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706437,6/6/14,30572316,10.02034441,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706444,6/6/14,30572316,14.72352731,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706451,6/6/14,30572316,12.26464972,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706458,6/6/14,30572316,12.24337716,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706465,6/6/14,30572316,10.12316418,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706472,6/6/14,30572316,15.39740517,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706479,6/6/14,30572316,13.99988745,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706486,6/6/14,30572316,10.47831951,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706493,6/6/14,30572316,12.24752562,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706500,6/6/14,30572316,16.24315397,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706507,6/6/14,30572316,10.86728869,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706514,6/6/14,30572316,10.39441953,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706521,6/6/14,30572316,10.47944753,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706528,6/6/14,30572316,7.630855053,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706535,6/6/14,30572316,13.98103224,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706542,6/6/14,30572316,13.89002612,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706549,6/6/14,30572316,10.64767533,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706556,6/6/14,30572316,9.459429551,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706563,6/6/14,30572316,20.86900682,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706570,6/6/14,30572316,11.31488439,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706577,6/6/14,30572316,11.55866585,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706584,6/6/14,30572316,9.913023829,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706591,6/6/14,30572316,10.96295222,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706598,6/6/14,30572316,11.26700797,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706605,6/6/14,30572316,7.994188108,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706612,6/6/14,30572316,11.50564615,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706619,6/6/14,30572316,12.93521615,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706626,6/6/14,30572316,8.01108248,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706633,6/6/14,30572316,11.38332442,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706640,6/6/14,30572316,10.82447183,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706647,6/6/14,30572316,8.339272989,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706654,6/6/14,30572316,13.38861417,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706661,6/6/14,30572316,13.18854245,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706668,6/6/14,30572316,12.87580275,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706675,6/6/14,30572316,12.49421453,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706682,6/6/14,30572316,16.42621929,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706689,6/6/14,30572316,10.87411525,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706696,6/6/14,30572316,14.46415745,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39706703,6/6/14,30572316,9.992105817,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709377,6/7/14,30572316,9.70078777,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709384,6/7/14,30572316,6.296716659,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709391,6/7/14,30572316,13.49342189,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709398,6/7/14,30572316,7.923198002,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709405,6/7/14,30572316,9.709754335,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709412,6/7/14,30572316,13.45217292,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709419,6/7/14,30572316,10.58094101,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709426,6/7/14,30572316,12.58612391,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709433,6/7/14,30572316,12.56309759,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709440,6/7/14,30572316,12.361055,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709447,6/7/14,30572316,15.31291628,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709454,6/7/14,30572316,13.0865391,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709461,6/7/14,30572316,11.20816611,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709468,6/7/14,30572316,12.27024448,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709475,6/7/14,30572316,9.935803548,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709482,6/7/14,30572316,11.3321603,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709489,6/7/14,30572316,12.02823495,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709496,6/7/14,30572316,15.25394067,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709503,6/7/14,30572316,12.33287848,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709510,6/7/14,30572316,10.76673959,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709517,6/7/14,30572316,14.78714282,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709524,6/7/14,30572316,13.39326221,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709531,6/7/14,30572316,9.870135405,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709538,6/7/14,30572316,16.32053514,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709545,6/7/14,30572316,12.34995041,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709552,6/7/14,30572316,9.571459769,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709559,6/7/14,30572316,10.33917546,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709566,6/7/14,30572316,10.76569856,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709573,6/7/14,30572316,10.70602827,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709580,6/7/14,30572316,10.96302841,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709587,6/7/14,30572316,10.82246128,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709594,6/7/14,30572316,10.01389946,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709601,6/7/14,30572316,16.7949891,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709608,6/7/14,30572316,13.48288637,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709615,6/7/14,30572316,11.75211652,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709622,6/7/14,30572316,11.13794672,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709629,6/7/14,30572316,10.43926349,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709636,6/7/14,30572316,14.11148601,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709643,6/7/14,30572316,11.05072622,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709650,6/7/14,30572316,12.99016208,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709657,6/7/14,30572316,9.53157092,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709664,6/7/14,30572316,13.73927541,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709671,6/7/14,30572316,11.31275914,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709678,6/7/14,30572316,8.282196907,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709685,6/7/14,30572316,14.0079146,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709692,6/7/14,30572316,13.13985937,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709699,6/7/14,30572316,10.20061295,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709706,6/7/14,30572316,11.49921389,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709713,6/7/14,30572316,10.92962348,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709720,6/7/14,30572316,12.54274608,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709727,6/7/14,30572316,10.08691165,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709734,6/7/14,30572316,11.18358479,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709741,6/7/14,30572316,10.69780449,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709748,6/7/14,30572316,7.417252058,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709755,6/7/14,30572316,15.51735256,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709762,6/7/14,30572316,4.407103527,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709769,6/7/14,30572316,12.14592851,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709776,6/7/14,30572316,9.276256871,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709783,6/7/14,30572316,7.531168374,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709790,6/7/14,30572316,11.79157008,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709797,6/7/14,30572316,14.14917357,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709804,6/7/14,30572316,10.96158495,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709811,6/7/14,30572316,10.94503344,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709818,6/7/14,30572316,11.71945052,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709825,6/7/14,30572316,14.01907288,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709832,6/7/14,30572316,8.843895423,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709839,6/7/14,30572316,10.42076272,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709846,6/7/14,30572316,11.66872997,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709853,6/7/14,30572316,8.071238444,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709860,6/7/14,30572316,11.42276564,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709867,6/7/14,30572316,9.418450142,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709874,6/7/14,30572316,12.02413541,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709881,6/7/14,30572316,15.085619,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709888,6/7/14,30572316,10.71779604,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709895,6/7/14,30572316,10.08468276,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709902,6/7/14,30572316,12.4939993,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709909,6/7/14,30572316,12.76905141,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709916,6/7/14,30572316,8.903139263,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39709923,6/7/14,30572316,15.32810762,1.35,TapAd,Fish Fry Mania,United States,iPhone,volume optimized
39713038,6/1/14,30572329,9.556316917,1.5,TapAd,Fish Fry Mania,United Kingdom,iPad,volume optimized
